time,go_gc_duration_seconds_payment:80_payment_0,go_gc_duration_seconds_payment:80_payment_0.25,go_gc_duration_seconds_payment:80_payment_0.5,go_gc_duration_seconds_payment:80_payment_0.75,go_gc_duration_seconds_payment:80_payment_1,go_gc_duration_seconds_count_payment:80_payment,go_gc_duration_seconds_sum_payment:80_payment,go_goroutines_payment:80_payment,go_memstats_alloc_bytes_payment:80_payment,go_memstats_alloc_bytes_total_payment:80_payment,go_memstats_buck_hash_sys_bytes_payment:80_payment,go_memstats_frees_total_payment:80_payment,go_memstats_gc_sys_bytes_payment:80_payment,go_memstats_heap_alloc_bytes_payment:80_payment,go_memstats_heap_idle_bytes_payment:80_payment,go_memstats_heap_inuse_bytes_payment:80_payment,go_memstats_heap_objects_payment:80_payment,go_memstats_heap_released_bytes_payment:80_payment,go_memstats_heap_sys_bytes_payment:80_payment,go_memstats_last_gc_time_seconds_payment:80_payment,go_memstats_lookups_total_payment:80_payment,go_memstats_mallocs_total_payment:80_payment,go_memstats_mcache_inuse_bytes_payment:80_payment,go_memstats_mcache_sys_bytes_payment:80_payment,go_memstats_mspan_inuse_bytes_payment:80_payment,go_memstats_mspan_sys_bytes_payment:80_payment,go_memstats_next_gc_bytes_payment:80_payment,go_memstats_other_sys_bytes_payment:80_payment,go_memstats_stack_inuse_bytes_payment:80_payment,go_memstats_stack_sys_bytes_payment:80_payment,go_memstats_sys_bytes_payment:80_payment,process_cpu_seconds_total_payment:80_payment,process_max_fds_payment:80_payment,process_open_fds_payment:80_payment,process_resident_memory_bytes_payment:80_payment,process_start_time_seconds_payment:80_payment,process_virtual_memory_bytes_payment:80_payment,request_duration_seconds_bucket_payment:80_false_payment_0.005_GET_metrics_200,request_duration_seconds_bucket_payment:80_false_payment_0.01_GET_metrics_200,request_duration_seconds_bucket_payment:80_false_payment_0.025_GET_metrics_200,request_duration_seconds_bucket_payment:80_false_payment_0.05_GET_metrics_200,request_duration_seconds_bucket_payment:80_false_payment_0.1_GET_metrics_200,request_duration_seconds_bucket_payment:80_false_payment_0.25_GET_metrics_200,request_duration_seconds_bucket_payment:80_false_payment_0.5_GET_metrics_200,request_duration_seconds_bucket_payment:80_false_payment_1_GET_metrics_200,request_duration_seconds_bucket_payment:80_false_payment_2.5_GET_metrics_200,request_duration_seconds_bucket_payment:80_false_payment_5_GET_metrics_200,request_duration_seconds_bucket_payment:80_false_payment_10_GET_metrics_200,request_duration_seconds_bucket_payment:80_false_payment_+Inf_GET_metrics_200,request_duration_seconds_bucket_payment:80_false_payment_0.005_POST_paymentauth_200,request_duration_seconds_bucket_payment:80_false_payment_0.01_POST_paymentauth_200,request_duration_seconds_bucket_payment:80_false_payment_0.025_POST_paymentauth_200,request_duration_seconds_bucket_payment:80_false_payment_0.05_POST_paymentauth_200,request_duration_seconds_bucket_payment:80_false_payment_0.1_POST_paymentauth_200,request_duration_seconds_bucket_payment:80_false_payment_0.25_POST_paymentauth_200,request_duration_seconds_bucket_payment:80_false_payment_0.5_POST_paymentauth_200,request_duration_seconds_bucket_payment:80_false_payment_1_POST_paymentauth_200,request_duration_seconds_bucket_payment:80_false_payment_2.5_POST_paymentauth_200,request_duration_seconds_bucket_payment:80_false_payment_5_POST_paymentauth_200,request_duration_seconds_bucket_payment:80_false_payment_10_POST_paymentauth_200,request_duration_seconds_bucket_payment:80_false_payment_+Inf_POST_paymentauth_200,request_duration_seconds_count_payment:80_false_payment_GET_metrics_200,request_duration_seconds_count_payment:80_false_payment_POST_paymentauth_200,request_duration_seconds_sum_payment:80_false_payment_GET_metrics_200,request_duration_seconds_sum_payment:80_false_payment_POST_paymentauth_200,scrape_duration_seconds_payment:80_payment,scrape_samples_post_metric_relabeling_payment:80_payment,scrape_samples_scraped_payment:80_payment,scrape_series_added_payment:80_payment,up_payment:80_payment
2020-05-31T18:40:15,7.661500000000001e-05,0.000292806,0.00037073,0.0007170620000000001,0.017773471000000002,39401.0,11.978966569,16.0,2910472.0,107971592048.0,1536818.0,288529997.0,561152.0,2115784.0,6930432.0,3121152.0,13103.0,745472.0,8650752.0,1590930579.59118,899259.0,288561361.0,4800.0,16384.0,48000.0,98304.0,4194304.0,1140166.0,1835008.0,1835008.0,13838584.0,760.98,1048576.0,12.0,16846848.0,1590384708.54,22032384.0,110743.0,111050.0,111076.0,111077.0,111077.0,111077.0,111077.0,111077.0,111077.0,111077.0,111077.0,111077.0,983550.0,984862.0,985265.0,985302.0,985314.0,985314.0,985314.0,985314.0,985314.0,985314.0,985314.0,985314.0,111127.0,986658.0,196.22501490000084,315.6008702780051,0.002456518,65.0,65.0,0.0,1.0
2020-05-31T18:40:16,7.661500000000001e-05,0.000293248,0.00037073,0.0007170620000000001,0.017773471000000002,39401.0,11.978966569,16.0,3904848.0,107972568696.0,1536818.0,288535843.0,561152.0,3094736.0,5529600.0,3964928.0,15545.0,745472.0,9175040.0,1590930579.59118,899275.0,288566567.0,4800.0,16384.0,50080.0,98304.0,4194304.0,1140166.0,1835008.0,1835008.0,13838584.0,761.0,1048576.0,12.0,16846848.0,1590384708.54,22032384.0,110744.0,111051.0,111077.0,111078.0,111078.0,111078.0,111078.0,111078.0,111078.0,111078.0,111078.0,111078.0,983560.0,984872.0,985275.0,985312.0,985324.0,985324.0,985324.0,985324.0,985324.0,985324.0,985324.0,985324.0,111128.0,986668.0,196.22650188700084,315.6070157210051,0.006284866,65.0,65.0,0.0,1.0
2020-05-31T18:40:17,7.661500000000001e-05,0.000293248,0.00037073,0.0007170620000000001,0.017773471000000002,39401.0,11.978966569,15.0,2056400.0,107973536824.0,1536818.0,288536310.0,561152.0,1108160.0,4685824.0,2252800.0,11250.0,745472.0,8650752.0,1590930579.59118,899277.0,288571652.0,4800.0,16384.0,48480.0,98304.0,4194304.0,1140166.0,1835008.0,1835008.0,13838584.0,761.02,1048576.0,12.0,16846848.0,1590384708.54,22032384.0,110745.0,111052.0,111078.0,111079.0,111079.0,111079.0,111079.0,111079.0,111079.0,111079.0,111079.0,111079.0,983576.0,984888.0,985291.0,985328.0,985340.0,985340.0,985340.0,985340.0,985340.0,985340.0,985340.0,985340.0,111129.0,986698.0,196.22884005500083,315.61291454400515,0.003646602,65.0,65.0,0.0,1.0
2020-05-31T18:40:18,7.661500000000001e-05,0.000293248,0.00037073,0.0007170620000000001,0.017773471000000002,39402.0,11.979263963,15.0,3033048.0,107974528656.0,1536818.0,288542759.0,561152.0,2076200.0,6922240.0,3284992.0,15678.0,745472.0,8650752.0,1590930582.0458791,899283.0,288577606.0,4800.0,16384.0,50880.0,98304.0,4194304.0,1140166.0,1835008.0,1835008.0,13838584.0,761.03,1048576.0,12.0,16846848.0,1590384708.54,22032384.0,110746.0,111053.0,111079.0,111080.0,111080.0,111080.0,111080.0,111080.0,111080.0,111080.0,111080.0,111080.0,983584.0,984896.0,985299.0,985336.0,985348.0,985348.0,985348.0,985348.0,985348.0,985348.0,985348.0,985348.0,111130.0,986716.0,196.23037142100083,315.62465739800524,0.004486228,65.0,65.0,0.0,1.0
2020-05-31T18:40:19,7.661500000000001e-05,0.000293248,0.00037073,0.0007170620000000001,0.017773471000000002,39402.0,11.979263963,15.0,4001176.0,107975507608.0,1536818.0,288543185.0,561152.0,3069760.0,5365760.0,4186112.0,20016.0,745472.0,8650752.0,1590930582.0458791,899291.0,288582642.0,4800.0,16384.0,49120.0,98304.0,4194304.0,1140166.0,1835008.0,1835008.0,13838584.0,761.06,1048576.0,12.0,16846848.0,1590384708.54,22032384.0,110746.0,111053.0,111080.0,111081.0,111081.0,111081.0,111081.0,111081.0,111081.0,111081.0,111081.0,111081.0,983605.0,984917.0,985320.0,985357.0,985369.0,985369.0,985369.0,985369.0,985369.0,985369.0,985369.0,985369.0,111131.0,986736.0,196.23513123500084,315.6321062320053,0.002290045,65.0,65.0,0.0,1.0
2020-05-31T18:40:20,7.661500000000001e-05,0.000293248,0.00037073,0.0007170620000000001,0.017773471000000002,39402.0,11.979263963,14.0,2115784.0,107976452032.0,1536818.0,288543674.0,561152.0,1109160.0,4464640.0,3194880.0,16081.0,745472.0,8650752.0,1590930584.0462961,899299.0,288589927.0,4800.0,16384.0,51200.0,98304.0,4194304.0,1140166.0,1835008.0,1835008.0,13838584.0,761.06,1048576.0,10.0,16846848.0,1590384708.54,22032384.0,110747.0,111054.0,111081.0,111082.0,111082.0,111082.0,111082.0,111082.0,111082.0,111082.0,111082.0,111082.0,983623.0,984935.0,985338.0,985375.0,985387.0,985387.0,985387.0,985387.0,985387.0,985387.0,985387.0,985387.0,111132.0,986759.0,196.23654873700085,315.6392085330054,0.004006787,65.0,65.0,0.0,1.0
2020-05-31T18:40:21,7.661500000000001e-05,0.000293248,0.00037073,0.0007170620000000001,0.017773471000000002,39403.0,11.979642106,12.0,3094736.0,107977420072.0,1536818.0,288550111.0,561152.0,2289120.0,5455872.0,4194304.0,20398.0,745472.0,8650752.0,1590930584.0462961,899307.0,288595472.0,4800.0,16384.0,48480.0,98304.0,4194304.0,1140166.0,1835008.0,1835008.0,13838584.0,761.08,1048576.0,10.0,16846848.0,1590384708.54,22032384.0,110748.0,111055.0,111082.0,111083.0,111083.0,111083.0,111083.0,111083.0,111083.0,111083.0,111083.0,111083.0,983642.0,984954.0,985357.0,985394.0,985406.0,985406.0,985406.0,985406.0,985406.0,985406.0,985406.0,985406.0,111133.0,986796.0,196.24005261700086,315.6454845720054,0.002290999,65.0,65.0,0.0,1.0
2020-05-31T18:40:22,7.661500000000001e-05,0.000293248,0.00037073,0.0007170620000000001,0.017773471000000002,39403.0,11.979642106,14.0,1108160.0,107978413632.0,1536818.0,288550889.0,561152.0,3396760.0,4456448.0,3219456.0,17100.0,745472.0,8650752.0,1590930586.0466945,899323.0,288602505.0,4800.0,16384.0,48480.0,98304.0,4194304.0,1140166.0,1835008.0,1310720.0,13838584.0,761.09,1048576.0,10.0,16846848.0,1590384708.54,22032384.0,110749.0,111056.0,111083.0,111084.0,111084.0,111084.0,111084.0,111084.0,111084.0,111084.0,111084.0,111084.0,983665.0,984977.0,985380.0,985417.0,985429.0,985429.0,985429.0,985429.0,985429.0,985429.0,985429.0,985429.0,111134.0,986822.0,196.24164721600084,315.6518247520053,0.003895494,65.0,65.0,0.0,1.0
2020-05-31T18:40:23,7.661500000000001e-05,0.000293248,0.00037073,0.0007170620000000001,0.017773471000000002,39404.0,11.981008692,14.0,2076200.0,107979369384.0,1536818.0,288551636.0,561152.0,2237960.0,5431296.0,4251648.0,21841.0,745472.0,8650752.0,1590930586.0466945,899323.0,288607370.0,4800.0,16384.0,47040.0,98304.0,4194304.0,1140166.0,1310720.0,1835008.0,13838584.0,761.1,1048576.0,10.0,16846848.0,1590384708.54,22032384.0,110750.0,111057.0,111084.0,111085.0,111085.0,111085.0,111085.0,111085.0,111085.0,111085.0,111085.0,111085.0,983683.0,984995.0,985398.0,985435.0,985447.0,985447.0,985447.0,985447.0,985447.0,985447.0,985447.0,985447.0,111135.0,986845.0,196.24518506500084,315.66096936400544,0.002049725,65.0,65.0,0.0,1.0
2020-05-31T18:40:24,7.661500000000001e-05,0.000293291,0.00037261200000000003,0.0007621090000000001,0.017773471000000002,39404.0,11.981008692,15.0,3069760.0,107980549344.0,1536818.0,288561525.0,561152.0,3356440.0,4399104.0,3268608.0,16947.0,745472.0,8650752.0,1590930588.047707,899331.0,288609839.0,4800.0,16384.0,47200.0,98304.0,4194304.0,1140166.0,1835008.0,1835008.0,13838584.0,761.1,1048576.0,10.0,16846848.0,1590384708.54,22032384.0,110751.0,111058.0,111085.0,111086.0,111086.0,111086.0,111086.0,111086.0,111086.0,111086.0,111086.0,111086.0,983713.0,985025.0,985428.0,985465.0,985477.0,985477.0,985477.0,985477.0,985477.0,985477.0,985477.0,985477.0,111136.0,986868.0,196.24676199600083,315.6699553000054,0.004637913,65.0,65.0,0.0,1.0
2020-05-31T18:40:25,7.661500000000001e-05,0.000293291,0.00037261200000000003,0.0007621090000000001,0.017773471000000002,39404.0,11.981008692,14.0,1109160.0,107981656984.0,1536818.0,288562244.0,561152.0,2310800.0,5382144.0,4276224.0,21104.0,745472.0,8650752.0,1590930588.047707,899339.0,288613128.0,4800.0,16384.0,47680.0,98304.0,4194304.0,1140166.0,1835008.0,1310720.0,13838584.0,761.12,1048576.0,10.0,16846848.0,1590384708.54,22032384.0,110752.0,111059.0,111086.0,111087.0,111087.0,111087.0,111087.0,111087.0,111087.0,111087.0,111087.0,111087.0,983743.0,985055.0,985458.0,985495.0,985507.0,985507.0,985507.0,985507.0,985507.0,985507.0,985507.0,985507.0,111137.0,986901.0,196.24930101500084,315.6772345890054,0.002172303,65.0,65.0,0.0,1.0
2020-05-31T18:40:26,7.661500000000001e-05,0.000293291,0.00037261200000000003,0.0007621090000000001,0.017773471000000002,39405.0,11.981405524,14.0,2289120.0,107982865488.0,1536818.0,288572827.0,561152.0,3469552.0,4374528.0,3121152.0,12873.0,745472.0,8650752.0,1590930590.4572046,899347.0,288615515.0,4800.0,16384.0,48480.0,98304.0,4194304.0,1140166.0,1310720.0,1835008.0,13838584.0,761.13,1048576.0,10.0,16846848.0,1590384708.54,22032384.0,110753.0,111060.0,111087.0,111088.0,111088.0,111088.0,111088.0,111088.0,111088.0,111088.0,111088.0,111088.0,983785.0,985097.0,985500.0,985537.0,985549.0,985549.0,985549.0,985549.0,985549.0,985549.0,985549.0,985549.0,111138.0,986929.0,196.25162112100085,315.68329178300553,0.00733439,65.0,65.0,0.0,1.0
2020-05-31T18:40:27,7.661500000000001e-05,0.000293291,0.00037261200000000003,0.0007621090000000001,0.017773471000000002,39405.0,11.981405524,15.0,3396760.0,107983983968.0,1536818.0,288573631.0,561152.0,2312736.0,5529600.0,3981312.0,15617.0,745472.0,9175040.0,1590930590.4572046,899356.0,288617832.0,4800.0,16384.0,47360.0,98304.0,4194304.0,1140166.0,1835008.0,1835008.0,13838584.0,761.14,1048576.0,10.0,16846848.0,1590384708.54,22032384.0,110754.0,111061.0,111088.0,111089.0,111089.0,111089.0,111089.0,111089.0,111089.0,111089.0,111089.0,111089.0,983824.0,985136.0,985539.0,985576.0,985588.0,985588.0,985588.0,985588.0,985588.0,985588.0,985588.0,985588.0,111139.0,986957.0,196.25391012100084,315.6857937950055,0.002615971,65.0,65.0,0.0,1.0
2020-05-31T18:40:28,7.661500000000001e-05,0.000293291,0.00037261200000000003,0.0007621090000000001,0.017773471000000002,39405.0,11.981405524,15.0,2237960.0,107985275840.0,1536818.0,288585558.0,561152.0,3409504.0,4669440.0,2293760.0,11615.0,745472.0,8650752.0,1590930590.4572046,899365.0,288620304.0,4800.0,16384.0,47680.0,98304.0,4194304.0,1140166.0,1835008.0,1310720.0,13838584.0,761.15,1048576.0,10.0,16846848.0,1590384708.54,22032384.0,110755.0,111062.0,111089.0,111090.0,111090.0,111090.0,111090.0,111090.0,111090.0,111090.0,111090.0,111090.0,983863.0,985175.0,985578.0,985615.0,985627.0,985627.0,985627.0,985627.0,985627.0,985627.0,985627.0,985627.0,111140.0,986989.0,196.25562723500084,315.68676818400553,0.002148504,65.0,65.0,0.0,1.0
2020-05-31T18:40:29,7.661500000000001e-05,0.000293291,0.00037261200000000003,0.0007621090000000001,0.017773471000000002,39406.0,11.981772324,16.0,3356440.0,107986434592.0,1536818.0,288586266.0,561152.0,2005848.0,6881280.0,3162112.0,13493.0,745472.0,8650752.0,1590930594.0435221,899383.0,288622588.0,4800.0,16384.0,46720.0,98304.0,4194304.0,1140166.0,1310720.0,1835008.0,13838584.0,761.16,1048576.0,10.0,16846848.0,1590384708.54,22032384.0,110756.0,111063.0,111090.0,111091.0,111091.0,111091.0,111091.0,111091.0,111091.0,111091.0,111091.0,111091.0,983903.0,985215.0,985618.0,985655.0,985667.0,985667.0,985667.0,985667.0,985667.0,985667.0,985667.0,985667.0,111141.0,987017.0,196.25719209500085,315.6906491880056,0.003085597,65.0,65.0,0.0,1.0
2020-05-31T18:40:30,7.661500000000001e-05,0.000293291,0.00037073,0.0007621090000000001,0.017773471000000002,39406.0,11.981772324,16.0,2310800.0,107987722056.0,1536818.0,288596966.0,561152.0,3018512.0,5488640.0,3997696.0,15493.0,745472.0,9175040.0,1590930594.0435221,899385.0,288624527.0,4800.0,16384.0,46880.0,98304.0,4194304.0,1140166.0,1835008.0,1835008.0,13838584.0,761.17,1048576.0,10.0,16846848.0,1590384708.54,22032384.0,110757.0,111064.0,111091.0,111092.0,111092.0,111092.0,111092.0,111092.0,111092.0,111092.0,111092.0,111092.0,983938.0,985250.0,985653.0,985690.0,985702.0,985702.0,985702.0,985702.0,985702.0,985702.0,985702.0,985702.0,111142.0,987042.0,196.25854647900084,315.6926876650056,0.003199775,65.0,65.0,0.0,1.0
2020-05-31T18:40:31,7.661500000000001e-05,0.000293291,0.00037073,0.0007621090000000001,0.017773471000000002,39407.0,11.982063808,15.0,3469552.0,107988818824.0,1536818.0,288597511.0,561152.0,1153736.0,4653056.0,4923392.0,17343.0,745472.0,8650752.0,1590930594.0435221,899392.0,288627387.0,4800.0,16384.0,47520.0,98304.0,4194304.0,1140166.0,1835008.0,1835008.0,13838584.0,761.19,1048576.0,10.0,16846848.0,1590384708.54,22032384.0,110758.0,111065.0,111092.0,111093.0,111093.0,111093.0,111093.0,111093.0,111093.0,111093.0,111093.0,111093.0,983966.0,985279.0,985682.0,985719.0,985731.0,985731.0,985731.0,985731.0,985731.0,985731.0,985731.0,985731.0,111143.0,987069.0,196.25991802200085,315.69329309300565,0.002142118,65.0,65.0,0.0,1.0
2020-05-31T18:40:32,7.661500000000001e-05,0.000293248,0.00036825100000000005,0.0007170620000000001,0.017773471000000002,39407.0,11.982063808,14.0,2312736.0,107989800784.0,1536818.0,288603900.0,561152.0,2108768.0,4251648.0,3186688.0,12968.0,745472.0,8650752.0,1590930596.277499,899408.0,288630295.0,4800.0,16384.0,47040.0,98304.0,4194304.0,1140166.0,1835008.0,1835008.0,13838584.0,761.21,1048576.0,10.0,16846848.0,1590384708.54,22032384.0,110759.0,111066.0,111093.0,111094.0,111094.0,111094.0,111094.0,111094.0,111094.0,111094.0,111094.0,111094.0,983994.0,985307.0,985710.0,985747.0,985759.0,985759.0,985759.0,985759.0,985759.0,985759.0,985759.0,985759.0,111144.0,987092.0,196.26131564400086,315.6953916310057,0.002497328,65.0,65.0,0.0,1.0
2020-05-31T18:40:33,7.661500000000001e-05,0.000293248,0.00036825100000000005,0.0007170620000000001,0.017773471000000002,39408.0,11.982401905,15.0,3409504.0,107990813448.0,1536818.0,288604339.0,561152.0,3070792.0,5464064.0,4038656.0,15339.0,745472.0,9175040.0,1590930596.277499,899409.0,288632796.0,4800.0,16384.0,47360.0,98304.0,4194304.0,1140166.0,1835008.0,1310720.0,13838584.0,761.23,1048576.0,11.0,16846848.0,1590384708.54,22032384.0,110760.0,111067.0,111094.0,111095.0,111095.0,111095.0,111095.0,111095.0,111095.0,111095.0,111095.0,111095.0,984021.0,985334.0,985737.0,985774.0,985786.0,985786.0,985786.0,985786.0,985786.0,985786.0,985786.0,985786.0,111145.0,987115.0,196.26271966200085,315.7004541400056,0.002106605,65.0,65.0,0.0,1.0
2020-05-31T18:40:34,7.661500000000001e-05,0.000293248,0.00036742000000000003,0.000716129,0.017773471000000002,39408.0,11.982401905,15.0,2005848.0,107991807384.0,1536818.0,288604811.0,561152.0,4032552.0,4612096.0,2301952.0,12222.0,745472.0,8650752.0,1590930596.277499,899416.0,288635605.0,4800.0,16384.0,46400.0,98304.0,4194304.0,1140166.0,1310720.0,1835008.0,13838584.0,761.24,1048576.0,11.0,16846848.0,1590384708.54,22032384.0,110761.0,111068.0,111095.0,111096.0,111096.0,111096.0,111096.0,111096.0,111096.0,111096.0,111096.0,111096.0,984049.0,985362.0,985765.0,985802.0,985814.0,985814.0,985814.0,985814.0,985814.0,985814.0,985814.0,985814.0,111146.0,987127.0,196.26433611900086,315.7013631550056,0.002928586,65.0,65.0,0.0,1.0
2020-05-31T18:40:35,7.661500000000001e-05,0.000293248,0.00036742000000000003,0.000716129,0.017773471000000002,39409.0,11.983389848,15.0,3018512.0,107992762416.0,1536818.0,288605245.0,561152.0,2077832.0,6873088.0,3145728.0,14258.0,745472.0,8650752.0,1590930599.0440211,899427.0,288638003.0,4800.0,16384.0,48320.0,98304.0,4194304.0,1140166.0,1835008.0,1835008.0,13838584.0,761.26,1048576.0,11.0,16846848.0,1590384708.54,22032384.0,110762.0,111069.0,111096.0,111097.0,111097.0,111097.0,111097.0,111097.0,111097.0,111097.0,111097.0,111097.0,984070.0,985383.0,985786.0,985823.0,985835.0,985835.0,985835.0,985835.0,985835.0,985835.0,985835.0,985835.0,111147.0,987133.0,196.26609030500086,315.70601099200576,0.002093191,65.0,65.0,0.0,1.0
2020-05-31T18:40:36,7.661500000000001e-05,0.000293248,0.00036742000000000003,0.000716129,0.017773471000000002,39409.0,11.983389848,15.0,1153736.0,107993724440.0,1536818.0,288611559.0,561152.0,3063888.0,5505024.0,4014080.0,16574.0,745472.0,8650752.0,1590930599.0440211,899434.0,288641109.0,4800.0,16384.0,50080.0,98304.0,4194304.0,1140166.0,1835008.0,1835008.0,13838584.0,761.28,1048576.0,11.0,16846848.0,1590384708.54,22032384.0,110763.0,111070.0,111097.0,111098.0,111098.0,111098.0,111098.0,111098.0,111098.0,111098.0,111098.0,111098.0,984090.0,985403.0,985806.0,985843.0,985855.0,985855.0,985855.0,985855.0,985855.0,985855.0,985855.0,985855.0,111148.0,987147.0,196.26748282200086,315.71007190100573,0.002459485,65.0,65.0,0.0,1.0
2020-05-31T18:40:37,7.661500000000001e-05,0.000293248,0.00036742000000000003,0.000716129,0.017773471000000002,39410.0,11.983736433,16.0,2108768.0,107994686200.0,1536818.0,288612048.0,561152.0,1207640.0,4636672.0,3104768.0,12718.0,745472.0,8650752.0,1590930601.121095,899447.0,288643660.0,4800.0,16384.0,48480.0,98304.0,4194304.0,1140166.0,1835008.0,1835008.0,13838584.0,761.3,1048576.0,11.0,16846848.0,1590384708.54,22032384.0,110764.0,111071.0,111098.0,111099.0,111099.0,111099.0,111099.0,111099.0,111099.0,111099.0,111099.0,111099.0,984101.0,985414.0,985817.0,985854.0,985866.0,985866.0,985866.0,985866.0,985866.0,985866.0,985866.0,985866.0,111149.0,987157.0,196.26880488800086,315.7160113140058,0.002423982,65.0,65.0,0.0,1.0
2020-05-31T18:40:38,7.661500000000001e-05,0.000293248,0.0003668,0.0006956610000000001,0.017773471000000002,39410.0,11.983736433,16.0,3070792.0,107995640376.0,1536818.0,288618073.0,561152.0,2156120.0,5545984.0,3956736.0,15299.0,745472.0,9175040.0,1590930601.121095,899452.0,288649260.0,4800.0,16384.0,50560.0,98304.0,4194304.0,1140166.0,1835008.0,1835008.0,13838584.0,761.31,1048576.0,11.0,16846848.0,1590384708.54,22032384.0,110765.0,111072.0,111099.0,111100.0,111100.0,111100.0,111100.0,111100.0,111100.0,111100.0,111100.0,111100.0,984114.0,985427.0,985830.0,985867.0,985879.0,985879.0,985879.0,985879.0,985879.0,985879.0,985879.0,985879.0,111150.0,987160.0,196.27605423500086,315.7275759430057,0.004103233,65.0,65.0,0.0,1.0
2020-05-31T18:40:39,7.661500000000001e-05,0.000293248,0.0003668,0.0006956610000000001,0.017773471000000002,39410.0,11.983736433,15.0,4032552.0,107996626432.0,1536818.0,288618538.0,561152.0,3135152.0,4694016.0,2269184.0,11662.0,745472.0,8650752.0,1590930601.121095,899459.0,288653600.0,4800.0,16384.0,48480.0,98304.0,4194304.0,1140166.0,1835008.0,1835008.0,13838584.0,761.33,1048576.0,11.0,16846848.0,1590384708.54,22032384.0,110766.0,111073.0,111100.0,111101.0,111101.0,111101.0,111101.0,111101.0,111101.0,111101.0,111101.0,111101.0,984137.0,985450.0,985853.0,985890.0,985902.0,985902.0,985902.0,985902.0,985902.0,985902.0,985902.0,985902.0,111151.0,987169.0,196.27771247100085,315.7402514150059,0.003936615,65.0,65.0,0.0,1.0
2020-05-31T18:40:40,7.661500000000001e-05,0.000293248,0.0003668,0.0006956610000000001,0.017773471000000002,39410.0,11.983736433,15.0,2077832.0,107997664080.0,1536818.0,288619031.0,561152.0,2015192.0,6905856.0,3276800.0,16494.0,745472.0,8650752.0,1590930604.0446882,899475.0,288659016.0,4800.0,16384.0,48640.0,98304.0,4194304.0,1140166.0,1835008.0,1310720.0,13838584.0,761.33,1048576.0,11.0,16846848.0,1590384708.54,22032384.0,110767.0,111074.0,111101.0,111102.0,111102.0,111102.0,111102.0,111102.0,111102.0,111102.0,111102.0,111102.0,984161.0,985474.0,985877.0,985914.0,985926.0,985926.0,985926.0,985926.0,985926.0,985926.0,985926.0,985926.0,111152.0,987186.0,196.28163383000086,315.7539537030059,0.002813434,65.0,65.0,0.0,1.0
2020-05-31T18:40:41,7.661500000000001e-05,0.000293248,0.0003668,0.0006956610000000001,0.017773471000000002,39411.0,11.984035795,14.0,3063888.0,107998612560.0,1536818.0,288625285.0,561152.0,3015952.0,5373952.0,4194304.0,20178.0,745472.0,8650752.0,1590930604.0446882,899476.0,288664287.0,4800.0,16384.0,47520.0,98304.0,4194304.0,1140166.0,1310720.0,1835008.0,13838584.0,761.35,1048576.0,11.0,16846848.0,1590384708.54,22032384.0,110768.0,111075.0,111102.0,111103.0,111103.0,111103.0,111103.0,111103.0,111103.0,111103.0,111103.0,111103.0,984181.0,985494.0,985897.0,985934.0,985946.0,985946.0,985946.0,985946.0,985946.0,985946.0,985946.0,985946.0,111153.0,987191.0,196.28359730300085,315.7733341090058,0.001943099,65.0,65.0,0.0,1.0
2020-05-31T18:40:42,7.661500000000001e-05,0.000293248,0.0003668,0.0006956610000000001,0.017773471000000002,39411.0,11.984035795,14.0,1207640.0,107999591592.0,1536818.0,288625810.0,561152.0,1152648.0,4456448.0,3203072.0,15530.0,745472.0,8650752.0,1590930606.0460224,899486.0,288667355.0,4800.0,16384.0,49600.0,98304.0,4194304.0,1140166.0,1835008.0,1835008.0,13838584.0,761.36,1048576.0,11.0,16846848.0,1590384708.54,22032384.0,110769.0,111076.0,111103.0,111104.0,111104.0,111104.0,111104.0,111104.0,111104.0,111104.0,111104.0,111104.0,984207.0,985520.0,985923.0,985960.0,985972.0,985972.0,985972.0,985972.0,985972.0,985972.0,985972.0,985972.0,111154.0,987212.0,196.28731633400085,315.78981689200583,0.002272836,65.0,65.0,0.0,1.0
2020-05-31T18:40:43,7.661500000000001e-05,0.000293248,0.0003668,0.0006956610000000001,0.017773471000000002,39412.0,11.984159114,15.0,2156120.0,108000595304.0,1536818.0,288631998.0,561152.0,2331224.0,5447680.0,4202496.0,20040.0,745472.0,8650752.0,1590930606.0460224,899499.0,288670615.0,4800.0,16384.0,50560.0,98304.0,4194304.0,1140166.0,1835008.0,1835008.0,13838584.0,761.38,1048576.0,11.0,16846848.0,1590384708.54,22032384.0,110770.0,111077.0,111104.0,111105.0,111105.0,111105.0,111105.0,111105.0,111105.0,111105.0,111105.0,111105.0,984226.0,985539.0,985942.0,985979.0,985991.0,985991.0,985991.0,985991.0,985991.0,985991.0,985991.0,985991.0,111155.0,987226.0,196.28891406500085,315.80327485000583,0.002742822,65.0,65.0,0.0,1.0
